,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
157,23,132.565,17.239,95,152,17.314,0.964,7.616,3049.000,139,-0.735,100,3049.000,264,279,23.199,4.000,1.682,0.595,0.920
158,15,133.333,11.992,116,150,13.314,1.000,5.831,2000.000,134,-1.234,100,2000.000,352,276,149.036,4.000,1.435,0.697,0.882
159,2,147.500,6.364,143,152,4.243,1.000,2.236,295.000,152,-2.000,100,295.000,61,276,153.435,1.000,2.000,0.500,1.000
160,74,120.081,20.288,80,152,32.042,0.906,11.662,8886.000,119,-1.193,100,8886.000,426,285,30.964,9.370,1.238,0.808,0.865
161,635,102.773,36.191,20,152,219.321,0.166,47.885,65261.000,108,-1.294,100,65261.000,454,318,61.294,31.495,1.718,0.582,0.660
162,5,148.400,3.507,143,152,11.314,0.491,4.472,742.000,150,-0.862,100,742.000,632,276,153.435,2.828,1.629,0.614,0.556
163,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,107,277,135.000,1.000,1.000,1.000,1.000
164,14,146.857,4.016,138,152,14.142,0.880,5.831,2056.000,146,0.020,100,2056.000,500,278,149.036,4.000,1.399,0.715,0.824
165,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,173,278,135.000,1.000,1.000,1.000,1.000
166,76,120.579,26.361,44,152,37.456,0.681,14.422,9164.000,129,-0.356,100,9164.000,339,290,56.310,9.487,1.715,0.583,0.804
167,5,136.400,11.480,121,150,7.657,1.000,3.606,682.000,139,-1.284,100,682.000,194,281,33.690,2.000,1.553,0.644,0.909
168,2,149.000,2.828,147,151,5.657,0.785,2.828,298.000,151,-2.000,100,298.000,491,279,135.000,1.414,2.646,0.378,0.667
169,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,19,281,135.000,1.000,1.000,1.000,1.000
170,122,114.664,24.632,53,152,45.456,0.742,16.492,13989.000,119,-0.923,100,13989.000,409,286,165.964,10.186,1.691,0.591,0.868
171,26,139.385,10.443,111,152,24.142,0.561,9.849,3624.000,141,0.362,100,3624.000,16,292,66.038,5.316,2.377,0.421,0.684
172,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,27,283,135.000,1.000,1.000,1.000,1.000
173,11,141.182,8.495,123,151,12.485,0.887,5.385,1553.000,140,-0.116,100,1553.000,174,284,158.199,3.000,1.619,0.618,0.846
174,2,149.000,4.243,146,152,4.243,1.000,2.236,298.000,152,-2.000,100,298.000,109,286,153.435,1.000,2.000,0.500,1.000
175,29,127.138,22.150,65,152,20.142,0.898,7.616,3687.000,131,0.692,100,3687.000,504,293,66.801,6.000,1.212,0.825,0.866
176,1,149.000,0.000,149,149,2.828,1.000,1.414,149.000,149,NaN,100,149.000,91,287,135.000,1.000,1.000,1.000,1.000
177,3,146.333,4.933,143,152,7.071,0.754,3.606,439.000,144,-1.500,100,439.000,134,289,33.690,1.789,2.702,0.370,0.667
178,17,138.412,10.149,115,152,15.314,0.911,5.831,2353.000,139,-0.101,100,2353.000,230,288,149.036,4.000,1.173,0.852,0.895
179,6,144.833,8.400,131,152,10.485,0.686,4.472,869.000,151,-0.913,100,869.000,144,293,63.435,2.000,2.119,0.472,0.800
180,7,148.714,2.059,145,151,13.071,0.515,4.243,1041.000,149,-0.491,100,1041.000,222,290,135.000,3.000,1.100,0.909,0.778
181,45,119.667,18.963,73,151,31.456,0.572,13.038,5385.000,118,-0.499,100,5385.000,110,303,57.529,7.071,2.320,0.431,0.720
182,7,145.571,4.198,141,150,11.899,0.621,4.472,1019.000,146,-1.783,100,1019.000,537,294,26.565,3.000,1.330,0.752,0.700
183,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,333,293,135.000,1.000,1.000,1.000,1.000
184,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,328,294,135.000,1.000,1.000,1.000,1.000
185,16,137.000,14.877,102,152,16.728,0.719,6.708,2192.000,145,-0.235,100,2192.000,548,294,153.435,4.000,1.588,0.630,0.800
186,2,146.500,2.121,145,148,4.243,1.000,2.236,293.000,148,-2.000,100,293.000,561,295,153.435,1.000,2.000,0.500,1.000
187,3,148.000,4.583,143,152,5.657,1.000,2.828,444.000,149,-1.500,100,444.000,225,298,45.000,2.000,1.464,0.683,0.857
188,96,111.500,25.339,59,152,40.284,0.743,15.232,10704.000,116,-0.837,100,10704.000,294,311,66.801,10.114,1.609,0.621,0.835
189,2,138.500,6.364,134,143,5.657,0.785,2.828,277.000,143,-2.000,100,277.000,390,299,45.000,1.414,2.646,0.378,0.667
190,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,228,298,135.000,1.000,1.000,1.000,1.000
191,3,143.333,10.786,131,151,5.657,1.000,2.828,430.000,148,-1.500,100,430.000,233,300,45.000,2.000,1.464,0.683,0.857
192,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,280,298,135.000,1.000,1.000,1.000,1.000
193,16,128.625,18.711,92,152,13.899,1.000,5.831,2058.000,135,-1.027,100,2058.000,440,298,120.964,4.000,1.371,0.729,0.889
194,87,93.644,45.537,9,152,53.255,0.385,17.493,8147.000,99,-1.353,100,8147.000,380,299,120.964,9.894,1.725,0.580,0.667
195,36,121.750,22.318,73,152,21.556,0.974,9.220,4383.000,119,-0.972,100,4383.000,419,300,130.601,5.657,1.620,0.617,0.911
196,33,127.667,17.385,97,151,21.556,0.892,8.246,4213.000,130,-1.167,100,4213.000,541,302,165.964,5.821,1.476,0.678,0.846
197,4,150.250,1.708,148,152,7.071,1.000,3.162,601.000,151,-1.154,100,601.000,217,301,161.565,2.000,1.468,0.681,0.800
198,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,432,301,135.000,1.000,1.000,1.000,1.000
199,5,142.400,12.341,122,152,7.657,1.000,3.606,712.000,145,-0.437,100,712.000,34,302,146.310,2.000,1.553,0.644,0.909
200,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,214,302,135.000,1.000,1.000,1.000,1.000
201,2,140.000,4.243,137,143,4.243,1.000,2.236,280.000,143,-2.000,100,280.000,533,302,153.435,1.000,2.000,0.500,1.000
202,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,220,303,135.000,1.000,1.000,1.000,1.000
203,2,146.500,0.707,146,147,4.828,1.000,2.236,293.000,147,-2.000,100,293.000,223,304,116.565,1.000,2.000,0.500,1.000
204,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,354,304,135.000,1.000,1.000,1.000,1.000
205,120,124.533,25.166,26,152,61.355,0.401,22.091,14944.000,132,2.740,100,14944.000,424,312,174.806,11.000,2.158,0.463,0.708
206,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,438,305,135.000,1.000,1.000,1.000,1.000
207,37,108.108,22.386,68,147,24.142,0.798,10.770,4000.000,106,-1.014,100,4000.000,121,306,158.199,5.000,2.265,0.441,0.892
208,7,141.000,12.042,116,151,9.071,1.000,3.606,987.000,143,0.810,100,987.000,193,306,123.690,3.000,1.069,0.936,0.875
209,3,147.667,2.887,146,151,8.485,0.524,4.243,443.000,146,-1.500,100,443.000,412,306,135.000,1.414,4.123,0.243,0.600
210,6,139.833,15.145,110,152,9.071,0.916,3.606,839.000,147,0.738,100,839.000,112,307,123.690,3.000,1.124,0.890,0.800
211,19,124.000,21.807,87,151,16.728,0.853,7.280,2356.000,124,-1.461,100,2356.000,158,311,15.945,4.000,1.921,0.521,0.826
212,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,502,308,135.000,1.000,1.000,1.000,1.000
213,50,87.720,40.965,11,150,25.556,0.962,9.849,4386.000,81,-1.186,100,4386.000,347,311,156.038,7.000,1.359,0.736,0.917
214,11,130.545,17.807,100,152,11.071,1.000,5.000,1436.000,134,-1.114,100,1436.000,371,309,143.130,3.000,1.372,0.729,0.957
215,16,125.312,20.251,92,151,18.142,0.611,7.616,2005.000,127,-1.136,100,2005.000,64,310,113.199,4.000,1.769,0.565,0.780
216,20,97.800,36.987,16,146,16.728,0.898,6.325,1956.000,108,-0.220,100,1956.000,290,317,71.565,5.000,1.071,0.934,0.833
217,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,376,311,135.000,1.000,1.000,1.000,1.000
218,8,139.625,12.727,114,152,9.899,1.000,4.123,1117.000,145,-0.009,100,1117.000,411,312,165.964,3.000,1.195,0.837,0.800
219,3,149.667,2.517,147,152,8.485,0.524,3.162,449.000,150,-1.500,100,449.000,88,312,161.565,2.000,1.567,0.638,0.600
220,19,133.526,8.188,113,148,17.314,0.796,6.708,2537.000,134,0.366,100,2537.000,172,313,153.435,5.000,1.460,0.685,0.792
221,13,144.385,7.089,130,152,13.899,0.846,5.831,1877.000,146,-0.283,100,1877.000,226,315,30.964,4.000,1.474,0.679,0.867
222,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,260,312,135.000,1.000,1.000,1.000,1.000
223,7,143.000,10.198,123,152,9.899,0.898,4.472,1001.000,147,0.097,100,1001.000,364,312,153.435,2.828,1.668,0.600,0.778
224,155,74.039,46.814,1,152,56.770,0.604,22.804,11476.000,71,-1.227,100,11476.000,390,321,15.255,11.840,2.028,0.493,0.803
225,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,494,312,135.000,1.000,1.000,1.000,1.000
226,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,92,314,135.000,1.000,1.000,1.000,1.000
227,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,278,314,135.000,1.000,1.000,1.000,1.000
228,3,145.000,12.124,131,152,5.657,1.000,2.828,435.000,152,-1.500,100,435.000,119,317,45.000,2.000,1.464,0.683,0.857
229,251,125.131,21.434,71,152,91.882,0.374,25.000,31408.000,129,-0.438,100,31408.000,425,325,16.260,18.433,1.298,0.770,0.718
230,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,427,317,135.000,1.000,1.000,1.000,1.000
231,4,145.750,1.500,144,147,9.899,0.513,4.123,583.000,147,-1.720,100,583.000,378,319,165.964,2.000,2.293,0.436,0.615
232,30,136.900,11.742,112,152,23.556,0.679,8.944,4107.000,139,-0.978,100,4107.000,417,326,63.435,5.918,1.605,0.623,0.750
233,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,193,319,135.000,1.000,1.000,1.000,1.000
234,24,118.708,22.286,83,151,20.971,0.686,8.246,2849.000,121,-1.219,100,2849.000,481,319,104.036,5.000,1.758,0.569,0.800
235,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,496,319,135.000,1.000,1.000,1.000,1.000
236,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,116,320,135.000,1.000,1.000,1.000,1.000
237,69,118.812,19.863,74,152,40.042,0.541,14.318,8198.000,116,-1.018,100,8198.000,172,335,77.905,8.000,1.566,0.639,0.793
238,20,135.250,13.514,102,150,16.728,0.898,7.071,2705.000,139,0.362,100,2705.000,409,322,135.000,4.743,1.547,0.646,0.833
239,5,137.200,9.418,122,147,9.899,0.641,4.243,686.000,139,-0.492,100,686.000,568,322,135.000,2.828,1.553,0.644,0.714
240,2,147.000,5.657,143,151,4.828,1.000,2.236,294.000,151,-2.000,100,294.000,456,324,116.565,1.000,2.000,0.500,1.000
241,23,135.957,12.013,101,151,20.728,0.673,8.944,3127.000,137,1.779,100,3127.000,147,325,116.565,4.315,2.440,0.410,0.793
242,21,135.333,17.281,96,152,22.971,0.500,8.944,2842.000,140,0.471,100,2842.000,393,330,26.565,5.400,2.111,0.474,0.618
243,5,148.600,4.219,142,152,7.071,1.000,3.606,743.000,150,-0.855,100,743.000,529,327,33.690,2.000,1.553,0.644,0.909
244,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,374,326,135.000,1.000,1.000,1.000,1.000
245,2,151.000,0.000,151,151,4.243,1.000,2.236,302.000,151,NaN,100,302.000,449,326,153.435,1.000,2.000,0.500,1.000
246,1,143.000,0.000,143,143,2.828,1.000,1.414,143.000,143,NaN,100,143.000,524,326,135.000,1.000,1.000,1.000,1.000
247,20,135.750,15.691,93,152,20.971,0.572,8.602,2715.000,143,1.080,100,2715.000,119,327,144.462,5.199,2.156,0.464,0.656
248,6,141.667,5.086,134,147,9.071,0.916,4.472,850.000,142,-1.115,100,850.000,131,327,153.435,2.000,2.082,0.480,0.857
249,37,115.838,22.995,64,152,32.870,0.430,12.649,4286.000,115,-0.425,100,4286.000,179,332,18.435,5.749,3.104,0.322,0.607
250,27,107.296,29.014,46,149,18.728,0.967,7.211,2897.000,112,-0.636,100,2897.000,158,333,33.690,6.000,1.231,0.812,0.871
251,5,142.600,4.037,139,147,7.657,1.000,3.606,713.000,140,-1.813,100,713.000,381,328,123.690,2.000,1.553,0.644,0.909
252,5,142.000,10.100,125,152,8.485,0.873,3.162,710.000,145,-0.186,100,710.000,548,328,108.435,2.828,1.000,1.000,0.714
253,4,136.750,12.553,119,147,7.071,1.000,3.162,547.000,144,-0.976,100,547.000,142,330,161.565,2.000,1.468,0.681,0.800
254,11,145.091,7.880,131,152,11.899,0.976,5.000,1596.000,150,-1.068,100,1596.000,450,333,53.130,4.000,1.147,0.871,0.815
255,3,140.667,10.116,129,147,8.485,0.524,3.162,422.000,146,-1.500,100,422.000,60,332,108.435,2.000,1.567,0.638,0.600
256,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,166,332,135.000,1.000,1.000,1.000,1.000
257,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,532,332,135.000,1.000,1.000,1.000,1.000
258,5,146.200,8.843,131,152,7.657,1.000,3.606,731.000,150,-0.146,100,731.000,397,334,123.690,2.000,1.553,0.644,0.909
259,9,140.778,8.182,128,152,12.485,0.726,5.385,1267.000,140,-1.016,100,1267.000,110,336,158.199,3.000,1.765,0.567,0.750
260,2,143.500,6.364,139,148,5.657,0.785,2.828,287.000,148,-2.000,100,287.000,271,338,45.000,1.414,2.646,0.378,0.667
261,11,127.545,16.330,85,146,11.899,0.976,4.472,1403.000,131,2.342,100,1403.000,43,337,116.565,4.000,1.035,0.966,0.846
262,6,129.500,13.172,116,152,8.485,1.000,3.606,777.000,128,-0.594,100,777.000,88,339,33.690,2.828,1.291,0.775,0.800
263,4,143.750,8.958,131,152,8.485,0.698,3.606,575.000,146,-0.853,100,575.000,636,337,146.310,2.000,1.637,0.611,0.727
264,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,64,338,135.000,1.000,1.000,1.000,1.000
265,1,138.000,0.000,138,138,2.828,1.000,1.414,138.000,138,NaN,100,138.000,108,338,135.000,1.000,1.000,1.000,1.000
266,4,140.750,8.732,130,151,8.485,0.698,3.606,563.000,143,-1.133,100,563.000,369,340,33.690,2.000,1.637,0.611,0.727
267,3,137.000,11.358,124,145,5.657,1.000,2.828,411.000,142,-1.500,100,411.000,152,341,45.000,2.000,1.464,0.683,0.857
268,8,132.250,11.585,114,147,9.657,1.000,4.472,1058.000,138,-1.263,100,1058.000,546,339,153.435,2.000,2.000,0.500,1.000
269,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,64,340,135.000,1.000,1.000,1.000,1.000
270,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,142,340,135.000,1.000,1.000,1.000,1.000
271,42,98.881,41.153,4,152,26.627,0.744,10.198,4153.000,106,-0.496,100,4153.000,335,346,11.310,6.791,1.698,0.589,0.778
272,4,136.250,9.359,127,147,7.071,1.000,3.162,545.000,141,-1.684,100,545.000,368,344,161.565,2.000,1.468,0.681,0.800
273,36,130.306,20.962,82,152,27.799,0.585,11.180,4691.000,136,0.027,100,4691.000,383,347,10.305,5.494,2.303,0.434,0.742
274,14,140.143,11.148,119,151,13.899,0.911,6.325,1962.000,145,-0.934,100,1962.000,462,346,18.435,3.000,1.950,0.513,0.875
275,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,60,346,135.000,1.000,1.000,1.000,1.000
276,10,143.100,6.262,129,151,13.314,0.709,5.099,1431.000,144,0.717,100,1431.000,568,346,101.310,3.795,1.421,0.704,0.714
277,2,145.000,9.899,138,152,5.657,0.785,2.828,290.000,152,-2.000,100,290.000,119,347,135.000,1.414,2.646,0.378,0.667
278,6,134.500,9.566,123,149,9.071,0.916,4.123,807.000,137,-1.053,100,807.000,53,348,165.964,2.000,1.809,0.553,0.857
279,6,133.333,10.671,120,147,9.071,0.916,4.243,800.000,137,-1.318,100,800.000,356,351,45.000,2.828,1.593,0.628,0.857
280,26,131.115,16.061,90,152,21.799,0.688,7.616,3409.000,135,0.235,100,3409.000,454,355,66.801,5.657,1.158,0.863,0.800
281,1,143.000,0.000,143,143,2.828,1.000,1.414,143.000,143,NaN,100,143.000,494,348,135.000,1.000,1.000,1.000,1.000
282,13,144.077,6.982,126,150,14.728,0.753,6.083,1873.000,146,1.611,100,1873.000,501,352,170.538,3.795,1.714,0.584,0.743
283,2,150.500,0.707,150,151,4.243,1.000,2.236,301.000,151,-2.000,100,301.000,412,351,153.435,1.000,2.000,0.500,1.000
284,25,123.080,23.841,78,152,18.728,0.896,8.062,3077.000,125,-1.155,100,3077.000,538,356,29.745,5.000,1.523,0.657,0.877
285,4,145.750,6.397,137,151,7.657,0.857,3.162,583.000,150,-1.155,100,583.000,324,352,108.435,2.000,1.468,0.681,0.800
286,22,116.727,28.280,57,152,16.142,1.000,6.708,2568.000,120,-0.685,100,2568.000,486,353,153.435,4.950,1.361,0.735,0.880
287,85,77.624,46.448,5,151,38.284,0.729,15.620,6598.000,82,-1.420,100,6598.000,397,353,129.806,8.485,2.005,0.499,0.806
288,6,140.667,9.750,124,152,8.485,1.000,4.243,844.000,143,-0.457,100,844.000,570,353,135.000,2.683,1.809,0.553,0.800
289,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,38,354,135.000,1.000,1.000,1.000,1.000
290,250,82.640,38.672,9,152,65.012,0.743,23.409,20660.000,77,-1.203,100,20660.000,145,376,70.017,16.898,1.318,0.759,0.874
291,11,139.545,10.577,118,151,11.071,1.000,5.000,1535.000,142,-0.539,100,1535.000,562,354,143.130,3.000,1.372,0.729,0.957
292,4,143.250,3.594,138,146,7.657,0.857,3.162,573.000,145,-0.798,100,573.000,238,356,108.435,2.000,1.468,0.681,0.800
293,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,436,356,135.000,1.000,1.000,1.000,1.000
294,15,122.800,20.871,81,152,13.899,0.976,5.831,1842.000,132,-0.831,100,1842.000,571,360,30.964,4.000,1.187,0.843,0.857
295,1,145.000,0.000,145,145,2.828,1.000,1.414,145.000,145,NaN,100,145.000,24,358,135.000,1.000,1.000,1.000,1.000
296,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,26,358,135.000,1.000,1.000,1.000,1.000
297,14,134.429,15.897,102,152,13.314,0.993,5.831,1882.000,139,-0.036,100,1882.000,378,358,149.036,4.000,1.500,0.667,0.824
298,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,434,358,135.000,1.000,1.000,1.000,1.000
299,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,328,360,135.000,1.000,1.000,1.000,1.000
300,18,137.167,11.613,118,152,17.556,0.734,7.616,2469.000,141,-1.218,100,2469.000,462,363,156.801,4.025,2.213,0.452,0.720
301,5,149.600,3.715,143,152,9.657,0.674,4.472,748.000,151,0.187,100,748.000,1,363,116.565,2.000,2.749,0.364,0.769
302,2,144.500,4.950,141,148,4.828,1.000,2.236,289.000,148,-2.000,100,289.000,412,363,116.565,1.000,2.000,0.500,1.000
303,3,147.000,3.606,144,151,5.657,1.000,2.828,441.000,146,-1.500,100,441.000,488,367,45.000,2.000,1.464,0.683,0.857
304,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,503,365,135.000,1.000,1.000,1.000,1.000
305,26,119.346,21.799,68,152,21.556,0.703,9.220,3103.000,120,-0.182,100,3103.000,108,367,167.471,4.743,2.363,0.423,0.765
306,1,142.000,0.000,142,142,2.828,1.000,1.414,142.000,142,NaN,100,142.000,552,366,135.000,1.000,1.000,1.000,1.000
307,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,327,367,135.000,1.000,1.000,1.000,1.000
308,21,130.762,19.829,90,152,16.728,0.943,7.211,2746.000,138,-0.949,100,2746.000,555,367,146.310,4.427,1.714,0.583,0.840
309,14,131.214,15.582,104,152,13.314,0.993,5.831,1837.000,134,-0.720,100,1837.000,589,371,30.964,4.000,1.460,0.685,0.848
310,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,44,368,135.000,1.000,1.000,1.000,1.000
311,22,138.136,11.536,113,152,21.314,0.609,8.544,3039.000,140,-0.703,100,3039.000,498,376,69.444,5.000,1.794,0.557,0.746
312,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,514,368,135.000,1.000,1.000,1.000,1.000
