,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
313,1,142.000,0.000,142,142,2.828,1.000,1.414,142.000,142,NaN,100,142.000,598,368,135.000,1.000,1.000,1.000,1.000
314,3,148.000,2.646,146,151,8.485,0.524,3.162,444.000,147,-1.500,100,444.000,548,372,161.565,2.000,1.567,0.638,0.600
315,2,145.000,2.828,143,147,4.828,1.000,2.236,290.000,147,-2.000,100,290.000,113,372,116.565,1.000,2.000,0.500,1.000
316,4,136.750,9.430,128,148,7.071,1.000,3.162,547.000,141,-1.635,100,547.000,166,374,161.565,2.000,1.468,0.681,0.800
317,12,134.083,13.813,108,151,11.899,1.000,5.000,1609.000,136,-0.882,100,1609.000,255,376,36.870,4.000,1.281,0.780,0.857
318,10,142.100,13.609,106,152,10.485,1.000,5.000,1421.000,146,3.211,100,1421.000,428,376,36.870,3.000,1.551,0.645,0.909
319,8,139.750,9.603,129,151,11.071,0.820,5.099,1118.000,145,-1.810,100,1118.000,326,374,168.690,2.000,2.232,0.448,0.889
320,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,488,374,135.000,1.000,1.000,1.000,1.000
321,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,524,374,135.000,1.000,1.000,1.000,1.000
322,5,141.200,7.759,130,149,7.657,1.000,3.606,706.000,143,-1.199,100,706.000,532,374,146.310,2.000,1.553,0.644,0.909
323,20,132.200,14.435,98,150,19.314,0.674,8.544,2644.000,134,-0.207,100,2644.000,446,375,159.444,3.000,2.716,0.368,0.889
324,13,135.000,10.408,109,150,15.556,0.675,5.831,1755.000,138,1.109,100,1755.000,332,381,30.964,4.243,1.305,0.766,0.722
325,3,147.333,6.351,140,151,8.485,0.524,4.243,442.000,151,-1.500,100,442.000,414,379,45.000,1.414,4.123,0.243,0.600
326,22,138.455,11.048,113,152,18.142,0.840,7.211,3046.000,140,-0.286,100,3046.000,72,383,56.310,5.657,1.214,0.824,0.786
327,17,110.353,21.201,69,151,14.728,0.985,6.708,1876.000,110,0.052,100,1876.000,312,377,153.435,4.000,1.686,0.593,0.872
328,1,138.000,0.000,138,138,2.828,1.000,1.414,138.000,138,NaN,100,138.000,62,378,135.000,1.000,1.000,1.000,1.000
329,8,144.750,8.648,126,152,10.485,0.914,4.472,1158.000,148,0.797,100,1158.000,461,379,116.565,3.000,1.554,0.644,0.800
330,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,581,379,135.000,1.000,1.000,1.000,1.000
331,3,149.333,2.887,146,151,5.657,1.000,2.828,448.000,151,-1.500,100,448.000,444,383,45.000,2.000,1.464,0.683,0.857
332,2,142.500,12.021,134,151,4.243,1.000,2.236,285.000,151,-2.000,100,285.000,22,382,153.435,1.000,2.000,0.500,1.000
333,2,143.000,5.657,139,147,5.657,0.785,2.828,286.000,147,-2.000,100,286.000,242,382,135.000,1.414,2.646,0.378,0.667
334,44,105.705,29.356,52,151,24.971,0.887,9.487,4651.000,107,-1.144,100,4651.000,556,382,108.435,6.864,1.482,0.675,0.854
335,2,151.500,0.707,151,152,5.657,0.785,2.828,303.000,152,-2.000,100,303.000,175,386,45.000,1.414,2.646,0.378,0.667
336,8,132.250,10.846,118,147,10.485,0.914,5.000,1058.000,134,-1.285,100,1058.000,212,387,36.870,2.828,1.939,0.516,0.842
337,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,306,384,135.000,1.000,1.000,1.000,1.000
338,15,125.400,17.162,97,148,14.728,0.869,5.385,1881.000,126,-1.509,100,1881.000,90,387,111.801,4.472,1.184,0.845,0.789
339,6,139.667,10.250,122,152,8.485,1.000,4.243,838.000,142,-0.350,100,838.000,462,390,45.000,2.828,1.612,0.620,0.750
340,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,212,388,135.000,1.000,1.000,1.000,1.000
341,18,116.944,27.076,45,151,14.485,1.000,5.831,2105.000,118,0.775,100,2105.000,230,388,149.036,4.000,1.248,0.801,0.947
342,5,138.000,10.368,127,151,8.485,0.873,3.162,690.000,140,-1.526,100,690.000,370,388,108.435,2.828,1.000,1.000,0.714
343,2,146.500,0.707,146,147,5.657,0.785,2.828,293.000,147,-2.000,100,293.000,471,389,135.000,1.414,2.646,0.378,0.667
344,25,141.480,10.042,106,152,24.385,0.528,10.630,3537.000,144,4.362,100,3537.000,439,397,41.186,4.950,2.634,0.380,0.641
345,9,130.111,10.576,113,141,9.657,1.000,4.243,1171.000,135,-1.213,100,1171.000,522,390,135.000,3.000,1.000,1.000,1.000
346,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,532,390,135.000,1.000,1.000,1.000,1.000
347,1,143.000,0.000,143,143,2.828,1.000,1.414,143.000,143,NaN,100,143.000,534,390,135.000,1.000,1.000,1.000,1.000
348,14,127.000,20.222,82,152,13.899,0.911,5.831,1778.000,129,0.529,100,1778.000,224,397,59.036,4.000,1.312,0.762,0.848
349,1,139.000,0.000,139,139,2.828,1.000,1.414,139.000,139,NaN,100,139.000,132,394,135.000,1.000,1.000,1.000,1.000
350,3,148.333,4.726,143,152,6.243,0.967,3.162,445.000,150,-1.500,100,445.000,460,394,161.565,1.000,3.000,0.333,1.000
351,2,144.500,2.121,143,146,5.657,0.785,2.828,289.000,146,-2.000,100,289.000,481,395,135.000,1.414,2.646,0.378,0.667
352,7,138.286,11.191,121,151,9.899,0.898,5.000,968.000,140,-1.171,100,968.000,83,396,143.130,2.828,2.041,0.490,0.778
353,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,450,396,135.000,1.000,1.000,1.000,1.000
354,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,488,396,135.000,1.000,1.000,1.000,1.000
355,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,494,396,135.000,1.000,1.000,1.000,1.000
356,7,141.429,9.676,122,151,9.071,1.000,4.243,990.000,144,0.413,100,990.000,345,400,45.000,3.000,1.380,0.725,0.875
357,23,137.522,11.785,100,152,21.556,0.622,7.211,3163.000,142,2.555,100,3163.000,543,397,146.310,6.000,1.176,0.850,0.767
358,7,139.000,11.030,122,151,11.899,0.621,5.000,973.000,144,-1.083,100,973.000,220,401,36.870,3.000,1.646,0.608,0.737
359,2,151.500,0.707,151,152,4.828,1.000,2.236,303.000,152,-2.000,100,303.000,439,398,116.565,1.000,2.000,0.500,1.000
360,2,150.000,2.828,148,152,4.828,1.000,2.236,300.000,152,-2.000,100,300.000,484,398,116.565,1.000,2.000,0.500,1.000
361,4,142.250,9.287,129,150,5.657,1.000,2.828,569.000,147,-0.913,100,569.000,277,400,135.000,2.000,1.000,1.000,1.000
362,48,100.667,35.142,15,152,28.385,0.749,10.770,4832.000,105,-0.665,100,4832.000,432,400,111.801,7.000,1.543,0.648,0.857
363,29,127.586,18.854,72,152,23.556,0.657,10.000,3700.000,129,1.498,100,3700.000,443,401,143.130,5.060,2.196,0.455,0.763
364,11,144.636,5.259,132,151,17.314,0.461,8.062,1591.000,145,1.177,100,1591.000,303,402,119.745,2.785,4.043,0.247,0.629
365,4,142.500,6.455,137,151,7.071,1.000,3.162,570.000,144,-1.323,100,570.000,464,402,161.565,2.000,1.468,0.681,0.800
366,16,143.500,9.077,125,152,18.971,0.559,7.211,2296.000,149,-0.928,100,2296.000,492,402,146.310,4.919,1.518,0.659,0.667
367,9,124.778,16.784,103,152,11.657,0.832,5.385,1123.000,118,-0.890,100,1123.000,334,405,21.801,2.000,2.386,0.419,0.947
368,8,127.875,21.067,97,152,11.899,0.710,5.000,1023.000,129,-1.402,100,1023.000,618,407,36.870,3.328,1.562,0.640,0.696
369,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,198,404,135.000,1.000,1.000,1.000,1.000
370,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,6,406,135.000,1.000,1.000,1.000,1.000
371,4,140.500,12.069,123,149,5.657,1.000,2.828,562.000,148,-0.860,100,562.000,155,406,135.000,2.000,1.000,1.000,1.000
372,3,143.333,5.508,137,147,8.485,0.524,3.162,430.000,146,-1.500,100,430.000,484,406,108.435,2.000,1.567,0.638,0.600
373,34,124.206,18.619,92,152,25.314,0.667,10.440,4223.000,127,-1.247,100,4223.000,605,406,106.699,5.000,2.364,0.423,0.829
374,5,141.600,7.635,130,150,7.071,1.000,3.606,708.000,143,-0.838,100,708.000,197,409,33.690,2.000,1.553,0.644,0.909
375,15,127.867,16.852,86,146,13.899,0.976,5.831,1918.000,134,0.907,100,1918.000,450,413,59.036,4.000,1.392,0.718,0.882
376,41,135.707,15.027,79,152,32.627,0.484,12.369,5564.000,139,3.399,100,5564.000,494,409,104.036,6.000,2.560,0.391,0.672
377,12,143.667,6.213,133,151,15.556,0.623,5.385,1724.000,146,-1.028,100,1724.000,345,412,158.199,4.715,1.033,0.968,0.667
378,6,138.833,10.591,121,152,9.657,0.809,4.472,833.000,144,-0.468,100,833.000,555,410,153.435,2.000,2.237,0.447,0.857
379,3,148.000,5.196,142,151,5.657,1.000,2.828,444.000,151,-1.500,100,444.000,491,411,135.000,2.000,1.464,0.683,0.857
380,2,148.000,0.000,148,148,5.657,0.785,2.828,296.000,148,NaN,100,296.000,71,414,45.000,1.414,2.646,0.378,0.667
381,71,106.479,37.431,17,152,49.941,0.358,19.647,7560.000,110,-0.697,100,7560.000,169,420,14.744,7.830,3.348,0.299,0.623
382,1,141.000,0.000,141,141,2.828,1.000,1.414,141.000,141,NaN,100,141.000,338,412,135.000,1.000,1.000,1.000,1.000
383,68,109.632,26.580,44,152,32.627,0.803,11.705,7455.000,108,-0.710,100,7455.000,526,415,160.017,9.839,1.175,0.851,0.834
384,1,145.000,0.000,145,145,2.828,1.000,1.414,145.000,145,NaN,100,145.000,506,414,135.000,1.000,1.000,1.000,1.000
385,11,129.000,17.527,93,151,13.314,0.780,5.000,1419.000,132,-0.323,100,1419.000,567,418,36.870,4.000,1.201,0.833,0.786
386,19,132.737,17.508,103,152,22.627,0.466,8.944,2522.000,137,-1.436,100,2522.000,141,415,116.565,4.919,2.100,0.476,0.603
387,2,149.000,1.414,148,150,5.657,0.785,2.828,298.000,150,-2.000,100,298.000,575,418,45.000,1.414,2.646,0.378,0.667
388,14,114.929,32.035,52,151,15.314,0.750,6.325,1609.000,126,-0.825,100,1609.000,194,423,71.565,3.883,1.784,0.560,0.778
389,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,275,417,135.000,1.000,1.000,1.000,1.000
390,1,144.000,0.000,144,144,2.828,1.000,1.414,144.000,144,NaN,100,144.000,228,418,135.000,1.000,1.000,1.000,1.000
391,4,137.000,14.855,117,152,7.071,1.000,3.162,548.000,143,-1.066,100,548.000,288,418,161.565,2.000,1.468,0.681,0.800
392,27,116.370,24.498,74,152,21.556,0.730,9.434,3142.000,109,-1.139,100,3142.000,440,418,122.005,5.270,2.030,0.493,0.794
393,2,147.000,4.243,144,150,4.243,1.000,2.236,294.000,150,-2.000,100,294.000,436,420,153.435,1.000,2.000,0.500,1.000
394,1,142.000,0.000,142,142,2.828,1.000,1.414,142.000,142,NaN,100,142.000,526,420,135.000,1.000,1.000,1.000,1.000
395,3,145.333,2.082,143,147,8.485,0.524,3.162,436.000,146,-1.500,100,436.000,564,420,161.565,2.000,1.567,0.638,0.600
396,2,145.000,4.243,142,148,5.657,0.785,2.828,290.000,148,-2.000,100,290.000,509,424,45.000,1.414,2.646,0.378,0.667
397,7,143.571,9.727,125,152,9.071,1.000,4.472,1005.000,146,-0.138,100,1005.000,1,426,26.565,2.000,1.936,0.517,0.933
398,3,144.333,6.110,139,151,7.071,0.754,3.606,433.000,143,-1.500,100,433.000,186,426,33.690,1.789,2.702,0.370,0.667
399,31,128.000,20.455,79,152,20.971,0.886,8.602,3968.000,133,0.215,100,3968.000,370,425,125.538,5.657,1.520,0.658,0.849
400,10,140.500,10.113,118,150,13.314,0.709,5.385,1405.000,145,0.461,100,1405.000,210,426,111.801,3.536,1.624,0.616,0.714
401,3,144.000,6.245,139,151,8.485,0.524,3.162,432.000,142,-1.500,100,432.000,452,426,108.435,2.000,1.567,0.638,0.600
402,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,464,426,135.000,1.000,1.000,1.000,1.000
403,3,139.667,8.737,130,147,6.243,0.967,3.162,419.000,142,-1.500,100,419.000,502,426,161.565,1.000,3.000,0.333,1.000
404,12,125.500,25.858,70,152,13.314,0.851,5.000,1506.000,139,-0.362,100,1506.000,364,427,126.870,4.000,1.148,0.871,0.828
405,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,32,428,135.000,1.000,1.000,1.000,1.000
406,83,96.410,32.169,13,152,49.598,0.424,17.493,8002.000,97,-0.704,100,8002.000,88,428,120.964,9.839,1.662,0.602,0.661
407,5,143.800,4.764,136,148,10.243,0.599,5.099,719.000,145,-0.501,100,719.000,408,428,168.690,1.000,5.000,0.200,1.000
408,4,150.000,2.160,147,152,7.657,0.857,3.162,600.000,151,-1.000,100,600.000,438,428,108.435,2.000,1.468,0.681,0.800
409,4,149.250,4.272,143,152,5.657,1.000,2.828,597.000,152,-0.811,100,597.000,195,429,135.000,2.000,1.000,1.000,1.000
410,60,111.000,25.617,50,152,29.799,0.849,11.662,6660.000,109,-0.853,100,6660.000,487,438,30.964,8.485,1.322,0.756,0.876
411,5,140.400,10.139,125,151,7.071,1.000,3.606,702.000,145,-0.926,100,702.000,106,432,33.690,2.000,1.553,0.644,0.909
412,39,104.692,26.073,56,151,23.314,0.902,9.849,4083.000,110,-0.876,100,4083.000,426,430,113.962,5.000,1.718,0.582,0.940
413,2,145.500,7.778,140,151,4.828,1.000,2.236,291.000,151,-2.000,100,291.000,566,430,116.565,1.000,2.000,0.500,1.000
414,7,144.714,6.047,136,152,12.485,0.564,5.831,1013.000,145,-1.345,100,1013.000,461,431,120.964,2.530,2.821,0.354,0.700
415,4,141.750,8.995,129,149,7.071,1.000,3.162,567.000,147,-0.967,100,567.000,134,432,161.565,2.000,1.468,0.681,0.800
416,1,143.000,0.000,143,143,2.828,1.000,1.414,143.000,143,NaN,100,143.000,196,432,135.000,1.000,1.000,1.000,1.000
417,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,369,432,135.000,1.000,1.000,1.000,1.000
418,3,147.333,7.234,139,152,8.485,0.524,4.243,442.000,151,-1.500,100,442.000,500,435,45.000,1.414,4.123,0.243,0.600
419,3,144.667,7.767,136,151,8.485,0.524,4.243,434.000,147,-1.500,100,434.000,586,432,135.000,1.414,4.123,0.243,0.600
420,7,139.429,12.621,117,152,9.071,1.000,4.472,976.000,142,-0.679,100,976.000,568,433,153.435,2.000,1.936,0.517,0.933
421,4,143.000,6.055,137,151,7.071,1.000,3.162,572.000,144,-1.190,100,572.000,7,435,161.565,2.000,1.468,0.681,0.800
422,1,139.000,0.000,139,139,2.828,1.000,1.414,139.000,139,NaN,100,139.000,592,434,135.000,1.000,1.000,1.000,1.000
423,12,130.250,14.473,106,151,13.314,0.851,5.831,1563.000,132,-1.174,100,1563.000,131,437,149.036,3.536,1.897,0.527,0.800
424,1,142.000,0.000,142,142,2.828,1.000,1.414,142.000,142,NaN,100,142.000,442,436,135.000,1.000,1.000,1.000,1.000
425,2,146.000,8.485,140,152,4.243,1.000,2.236,292.000,152,-2.000,100,292.000,537,436,153.435,1.000,2.000,0.500,1.000
426,1,141.000,0.000,141,141,2.828,1.000,1.414,141.000,141,NaN,100,141.000,592,436,135.000,1.000,1.000,1.000,1.000
427,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,213,437,135.000,1.000,1.000,1.000,1.000
428,5,146.400,4.336,141,151,8.485,0.873,4.243,732.000,147,-1.586,100,732.000,368,441,45.000,2.683,1.882,0.531,0.714
429,28,128.464,17.775,86,152,19.556,0.920,7.280,3597.000,127,-0.528,100,3597.000,213,446,74.055,6.000,1.052,0.951,0.836
430,5,125.000,7.036,116,133,7.657,1.000,3.606,625.000,124,-1.443,100,625.000,8,443,33.690,2.000,1.553,0.644,0.909
431,1,144.000,0.000,144,144,2.828,1.000,1.414,144.000,144,NaN,100,144.000,208,442,135.000,1.000,1.000,1.000,1.000
432,4,145.250,2.500,142,148,8.485,0.698,3.162,581.000,146,-1.076,100,581.000,37,443,108.435,2.828,1.000,1.000,0.571
433,7,143.571,5.968,134,152,12.485,0.564,5.099,1005.000,145,-0.765,100,1005.000,14,444,101.310,2.000,2.243,0.446,0.778
434,4,143.750,9.215,131,151,8.485,0.698,4.243,575.000,150,-1.107,100,575.000,6,449,45.000,2.121,2.654,0.377,0.667
435,4,133.500,11.705,119,147,7.657,0.857,3.162,534.000,137,-1.162,100,534.000,584,446,108.435,2.000,1.468,0.681,0.800
436,5,126.600,13.353,113,144,8.485,0.873,3.162,633.000,125,-1.508,100,633.000,285,447,108.435,2.828,1.000,1.000,0.714
437,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,534,448,135.000,1.000,1.000,1.000,1.000
438,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,18,450,135.000,1.000,1.000,1.000,1.000
439,12,123.583,21.585,94,150,13.314,0.851,5.385,1483.000,132,-1.634,100,1483.000,81,450,111.801,4.000,1.224,0.817,0.750
440,17,136.059,14.855,108,152,18.971,0.594,6.708,2313.000,137,-1.205,100,2313.000,196,458,63.435,4.950,1.310,0.763,0.723
441,28,104.357,26.054,44,146,18.142,1.000,7.211,2922.000,112,-0.440,100,2922.000,256,457,33.690,5.657,1.263,0.792,0.903
442,2,143.000,9.899,136,150,5.657,0.785,2.828,286.000,150,-2.000,100,286.000,629,454,45.000,1.414,2.646,0.378,0.667
443,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,564,456,135.000,1.000,1.000,1.000,1.000
444,9,130.111,16.541,99,152,11.071,0.923,4.472,1171.000,133,-0.592,100,1171.000,37,457,116.565,3.000,1.343,0.745,0.857
445,3,137.333,22.855,111,152,7.071,0.754,3.606,412.000,149,-1.500,100,412.000,323,460,33.690,1.789,2.702,0.370,0.667
446,11,129.091,13.896,106,149,13.314,0.780,5.099,1420.000,133,-0.906,100,1420.000,502,460,168.690,4.000,1.229,0.814,0.733
447,14,124.714,19.072,92,152,13.899,0.911,6.403,1746.000,133,-1.036,100,1746.000,1,460,128.660,4.000,1.640,0.610,0.848
448,7,143.714,5.024,135,148,10.485,0.800,4.243,1006.000,146,-0.839,100,1006.000,500,462,135.000,3.000,1.247,0.802,0.824
449,37,127.892,15.788,93,152,23.556,0.838,10.198,4732.000,129,-0.857,100,4732.000,347,465,168.690,5.000,1.798,0.556,0.892
450,4,149.500,4.359,143,152,7.071,1.000,3.606,598.000,152,-0.700,100,598.000,13,466,146.310,2.000,2.031,0.492,0.800
451,8,144.500,7.464,131,152,11.071,0.820,4.243,1156.000,150,-0.846,100,1156.000,384,466,135.000,3.000,1.097,0.912,0.889
452,15,130.733,17.454,91,152,13.314,1.000,5.831,1961.000,138,0.577,100,1961.000,594,466,149.036,4.000,1.392,0.718,0.882
453,2,133.500,12.021,125,142,5.657,0.785,2.828,267.000,142,-2.000,100,267.000,69,467,135.000,1.414,2.646,0.378,0.667
454,25,124.720,17.133,85,152,17.556,1.000,6.708,3118.000,124,-0.486,100,3118.000,358,473,63.435,5.657,1.126,0.888,0.862
455,14,130.857,14.826,99,148,13.071,1.000,5.657,1832.000,136,-0.373,100,1832.000,376,467,135.000,4.000,1.239,0.807,0.933
456,47,114.809,26.244,40,151,33.799,0.517,13.454,5396.000,114,-0.114,100,5396.000,498,477,48.013,7.155,2.049,0.488,0.734
457,41,124.829,17.091,72,152,30.385,0.558,11.402,5118.000,123,0.947,100,5118.000,246,477,52.125,6.656,1.941,0.515,0.774
458,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,366,468,135.000,1.000,1.000,1.000,1.000
459,2,149.000,4.243,146,152,5.657,0.785,2.828,298.000,152,-2.000,100,298.000,459,469,135.000,1.414,2.646,0.378,0.667
460,27,125.704,17.978,88,151,21.556,0.730,9.220,3394.000,132,-0.950,100,3394.000,38,470,139.399,4.919,1.931,0.518,0.794
461,6,141.500,7.868,128,150,7.657,1.000,3.606,849.000,145,-0.531,100,849.000,341,470,146.310,2.000,1.500,0.667,1.000
462,10,142.700,4.473,136,151,11.899,0.887,5.385,1427.000,144,-0.636,100,1427.000,352,472,158.199,3.000,1.690,0.592,0.833
463,9,140.333,8.818,127,151,11.899,0.799,5.831,1263.000,145,-1.332,100,1263.000,490,472,149.036,3.000,2.134,0.469,0.783
464,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,183,473,135.000,1.000,1.000,1.000,1.000
465,2,140.500,9.192,134,147,5.657,0.785,2.828,281.000,147,-2.000,100,281.000,522,475,45.000,1.414,2.646,0.378,0.667
466,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,2,474,135.000,1.000,1.000,1.000,1.000
467,7,121.143,23.653,84,147,9.071,1.000,3.606,848.000,125,-1.106,100,848.000,470,474,123.690,3.000,1.069,0.936,0.875
468,8,143.000,10.447,120,151,12.485,0.645,5.831,1144.000,148,0.980,100,1144.000,592,477,30.964,3.000,2.393,0.418,0.727
469,6,133.333,20.106,99,152,11.071,0.615,5.099,800.000,146,-0.647,100,800.000,344,476,168.690,2.000,3.003,0.333,0.750
